fromAccount,amount,currency,transactionID,toAccount,dateTime
049624337,623.13,USD,301403566872,00636004,2021-09-26 23:53:58
083146183,1540.16,USD,402820459578,00636004,2021-08-07 10:49:32
086012968,68709.96,USD,414798531929,00636004,2021-07-28 19:23:18
099062710,78826.22,USD,381075145880,00636004,2021-08-09 13:38:37
032540016,67.81,USD,811876362254,00636004,2021-09-15 16:15:31
014560440,8.31,USD,659202919671,00636004,2021-08-23 00:09:24
068845825,94.89,USD,500225696435,00636004,2021-08-04 10:42:04
044524227,58.82,USD,561428206702,00636004,2021-08-19 17:52:30
097174257,8327.42,USD,937686339614,00636004,2021-09-02 15:15:25
096928451,7350.14,USD,286573186693,00636004,2021-07-04 07:13:46
014899204,58020.87,USD,869346033652,00636004,2021-09-01 14:37:50
058845246,27.43,USD,958847627012,00636004,2021-07-28 22:39:55
052104070,33690.54,USD,298048525002,00636004,2021-07-19 20:47:38
044615730,52445.50,USD,320786228087,00636004,2021-08-26 21:54:49
086842814,887.20,USD,820943057292,00636004,2021-09-21 07:13:40
038590943,3837.96,USD,203997014174,00636004,2021-08-29 06:11:31
053417649,56950.33,USD,879907080699,00636004,2021-10-01 13:18:21
091647783,480.51,USD,854309863731,00636004,2021-09-27 00:30:12
099186530,9.93,USD,612624421555,00636004,2021-07-16 12:05:24
080595750,264.31,USD,713353726769,00636004,2021-08-18 07:59:56
051570729,8887.20,USD,140287578470,00636004,2021-09-18 00:41:03
076749545,45628.22,USD,252304732085,00636004,2021-08-21 02:03:09
082009521,9.22,USD,296252788046,00636004,2021-08-04 11:18:40
044568404,254.49,USD,521796965759,00636004,2021-09-02 18:49:33
030532264,88594.66,USD,748295071287,00636004,2021-09-09 23:39:26
099422335,55.55,USD,670033643740,00636004,2021-08-04 15:29:38
032883077,97664.67,USD,272531241927,00636004,2021-08-18 00:11:33
017024660,0.12,USD,999953979042,00636004,2021-09-06 18:03:53
022074039,45029.78,USD,224751416622,00636004,2021-09-28 21:59:27
059375631,4.61,USD,357142379740,00636004,2021-08-28 13:27:18
030618961,91259.13,USD,862263199893,00636004,2021-09-29 21:47:51
035283366,70675.07,USD,120423993135,00636004,2021-08-18 22:51:44
075304752,61.37,USD,626580065250,00636004,2021-08-10 06:04:17
051765227,4.18,USD,647563957014,00636004,2021-08-29 14:30:42
014998896,22695.68,USD,880204050049,00636004,2021-07-19 03:52:53
094104649,84773.18,USD,995247105514,00636004,2021-07-19 19:05:31
038250636,9212.71,USD,957202765754,00636004,2021-09-14 18:42:07
059744409,2.37,USD,339518028500,00636004,2021-07-29 01:14:45
055018575,57.27,USD,429209887205,00636004,2021-07-26 04:27:45
031661296,3.04,USD,374786990554,00636004,2021-07-22 22:06:53
069295164,5580.41,USD,455098221914,00636004,2021-09-02 00:57:26
077428654,40.62,USD,514198532180,00636004,2021-07-04 18:29:44
051810250,11.67,USD,246755307833,00636004,2021-09-18 18:46:38
066108164,2032.14,USD,803898435449,00636004,2021-08-15 08:11:37
054929862,6471.37,USD,428635131729,00636004,2021-08-15 03:26:08
047944526,6.85,USD,336558186221,00636004,2021-08-05 00:24:02
013591851,6475.20,USD,390041880640,00636004,2021-09-14 03:51:28
074775859,3158.71,USD,509372791430,00636004,2021-07-13 16:27:33
057309638,1.45,USD,936063241400,00636004,2021-07-09 03:52:40
088221511,574.17,USD,127652328721,00636004,2021-07-12 00:31:05
021705259,37.35,USD,287368013059,00636004,2021-07-07 08:07:05
015809437,1275.90,USD,358414330016,00636004,2021-08-12 09:29:11
057610733,2.73,USD,517575778953,00636004,2021-09-12 02:13:58
026954667,7683.07,USD,857467435365,00636004,2021-09-13 15:24:52
045312801,9092.74,USD,727157893516,00636004,2021-09-07 13:45:07
048685904,68.07,USD,813658358423,00636004,2021-09-25 10:43:55
046766283,75490.79,USD,914451345058,00636004,2021-07-24 17:38:13
068219868,1479.28,USD,991592026667,00636004,2021-08-02 05:52:01
031064375,3.94,USD,962465137935,00636004,2021-08-23 03:20:18
044647611,594.56,USD,176898466572,00636004,2021-08-14 05:11:54
072135441,34081.19,USD,291022473788,00636004,2021-07-29 03:15:37
059705647,6422.73,USD,412592765827,00636004,2021-08-17 10:09:20
00624016,10.98,USD,234499257158,00865563,2021-08-31 22:03:05
00624016,904.66,USD,553280260270,00269389,2021-08-27 07:52:20
00624016,3.18,USD,394702130354,00544810,2021-07-20 21:30:08
00624016,3641.99,USD,998660991338,00644230,2021-09-20 15:47:45
00624016,3900.88,USD,393652472433,00542304,2021-07-19 08:37:35
00624016,7.63,USD,388405734342,00468373,2021-09-05 07:37:03
00624016,71.63,USD,355566123723,00173263,2021-07-29 18:39:43
00624016,79.33,USD,389160988540,00159095,2021-08-03 03:02:46
00624016,7.60,USD,477750234870,00628467,2021-07-20 11:37:19
00624016,80456.94,USD,940988910500,00162006,2021-07-16 17:43:43
00624016,0.94,USD,517800085016,00269737,2021-09-26 07:23:15
00624016,9786.85,USD,796303302407,00918515,2021-07-27 12:00:02
00624016,38577.56,USD,244817042981,00285132,2021-10-01 02:42:06
00624016,3.92,USD,609225328112,00405081,2021-08-14 16:58:51
00624016,18459.01,USD,505481098894,00441235,2021-07-14 03:23:12
00624016,4629.20,USD,884269218781,00549649,2021-07-11 02:25:34
00624016,0.78,USD,624665676828,00150046,2021-08-30 20:32:36
00624016,78.82,USD,179482609969,00654676,2021-07-29 12:56:42
00624016,59875.39,USD,564184319348,00766733,2021-07-15 11:48:41
00624016,52991.12,USD,982407569502,00279731,2021-08-04 05:05:52
00624016,1077.54,USD,709989523231,00271077,2021-08-04 23:56:38
00624016,8.66,USD,256933604312,00568088,2021-08-27 00:26:40
00624016,3021.52,USD,448846358989,00252619,2021-09-18 00:19:04
00624016,62721.38,USD,457170052982,00737765,2021-08-26 12:34:59
00624016,4271.72,USD,809855344090,00563685,2021-09-14 17:05:18
00624016,93953.85,USD,701366308881,00808224,2021-08-13 22:55:14
00624016,56002.36,USD,534549058532,00261725,2021-07-29 09:54:51
00624016,59.29,USD,787351942410,00922671,2021-08-23 02:38:53
00624016,77.77,USD,149423765005,00470242,2021-07-09 13:57:58
00624016,63.25,USD,237730931078,00508642,2021-09-19 06:30:50
00624016,847.77,USD,642214813150,00959497,2021-07-19 16:04:14
00624016,551.18,USD,382193537130,00481294,2021-09-07 05:41:22
00624016,87592.73,USD,170898215924,00521481,2021-09-12 21:05:31
00624016,8.52,USD,520010143782,00403651,2021-09-19 16:09:06
00624016,9.83,USD,913385975754,00912464,2021-09-10 16:07:13
00624016,4297.97,USD,749349805894,00126193,2021-08-17 17:56:45
00624016,457.17,USD,226801330556,00811642,2021-07-14 00:54:45
00624016,77799.93,USD,986247307880,00643538,2021-07-05 06:37:45
00624016,5395.12,USD,551267214490,00330381,2021-09-04 05:23:31
00624016,8.95,USD,653044517380,00479838,2021-09-21 21:08:36
00624016,31.36,USD,162119594362,00159898,2021-08-22 06:03:05
00624016,42.78,USD,600499214377,00444621,2021-09-19 08:21:57
00624016,70.79,USD,485416240007,00434318,2021-09-21 15:44:42
056119610,14.81,USD,875923637331,00624016,2021-09-13 09:35:24
091986931,582.79,USD,103262679023,00624016,2021-09-18 03:15:38
059737041,58396.44,USD,122019193648,00624016,2021-07-22 07:54:37
014133611,555.27,USD,618077901708,00624016,2021-08-13 12:20:37
043242124,7270.04,USD,196852116107,00624016,2021-07-08 11:04:33
087221466,204.86,USD,556395310279,00624016,2021-07-21 11:52:54
082711020,991.54,USD,339652617754,00624016,2021-08-13 10:52:53
015513594,2220.91,USD,909749502713,00624016,2021-07-06 23:54:18
085615177,511.55,USD,664659262627,00624016,2021-08-09 08:07:06
093039643,0.06,USD,342954536791,00624016,2021-07-10 14:00:01
083989510,223.34,USD,208795069591,00624016,2021-09-10 18:21:17
021756896,513.17,USD,838770406810,00624016,2021-07-28 03:26:12
023644980,80.06,USD,554775636600,00624016,2021-09-14 18:20:09
031484513,1078.01,USD,508337567531,00624016,2021-08-29 09:27:31
036340217,318.47,USD,162155119235,00624016,2021-07-22 05:09:30
092579402,609.52,USD,234358920707,00624016,2021-07-06 09:28:12
073613907,5737.24,USD,632299915529,00624016,2021-07-29 01:33:12
076617901,90340.32,USD,718774768480,00624016,2021-09-21 01:29:54
069107993,590.65,USD,605334277501,00624016,2021-07-21 07:58:59
090258019,947.26,USD,138082427382,00624016,2021-08-18 07:27:06
033487307,79544.58,USD,595029579946,00624016,2021-07-09 06:20:45
071846781,62072.84,USD,734099461608,00624016,2021-09-24 03:14:40
021384049,1.39,USD,772156133424,00624016,2021-09-22 11:56:55
014169446,65.03,USD,599970849675,00624016,2021-08-24 07:14:56
064434783,57132.92,USD,365348723053,00624016,2021-09-29 11:14:06
010314821,782.78,USD,692817156456,00624016,2021-07-30 22:34:06
012426838,72330.04,USD,757067861627,00624016,2021-08-10 16:08:56
098245080,50988.07,USD,664873638767,00624016,2021-07-19 11:35:39
029018721,59758.39,USD,607166900589,00624016,2021-08-22 21:59:52
068879207,0.95,USD,917360588151,00624016,2021-09-12 00:34:15
068881080,90.75,USD,799906808484,00624016,2021-09-12 10:24:08
090827358,277.77,USD,762145862963,00624016,2021-07-18 11:42:45
076423737,53.73,USD,960502439926,00624016,2021-07-12 18:47:13
034745195,72.01,USD,178673155774,00624016,2021-08-25 14:56:50
058866142,5.40,USD,246379455781,00624016,2021-08-01 22:24:08
068331826,15.54,USD,471676881182,00624016,2021-07-17 14:04:45
087706670,9.27,USD,857415105464,00624016,2021-07-28 05:18:01
029603725,9.56,USD,361690670905,00624016,2021-09-16 16:31:43
039080842,80.17,USD,337864507846,00624016,2021-08-09 04:18:53
096995691,8.37,USD,892675717170,00624016,2021-09-30 19:25:48
026689201,85700.74,USD,279741754210,00624016,2021-08-02 02:40:38
034635460,912.79,USD,485670116854,00624016,2021-08-18 07:45:01
047680751,0.62,USD,878682305097,00624016,2021-08-19 00:39:00
075802789,29705.73,USD,755639177953,00624016,2021-08-07 22:26:06
013858193,234.94,USD,773873406756,00624016,2021-09-16 01:39:55
010169165,6.96,USD,761279862867,00624016,2021-08-02 02:50:43
058181347,5.06,USD,670115964099,00624016,2021-08-27 20:06:50
055573932,296.13,USD,182401175296,00624016,2021-07-07 07:17:29
097442878,3016.42,USD,839828412747,00624016,2021-08-17 16:47:18
061475981,74029.94,USD,150621540758,00624016,2021-08-09 00:01:57
046910872,90739.62,USD,253173526106,00624016,2021-09-16 14:28:33
036119389,610.49,USD,415138797464,00624016,2021-08-09 15:25:22
063920082,7607.81,USD,340287326632,00624016,2021-09-28 15:24:30
085488238,89.92,USD,282392832725,00624016,2021-07-31 02:13:04
099704364,25380.87,USD,942771354575,00624016,2021-08-01 16:53:57
00184017,78918.53,USD,856488219976,00689004,2021-07-16 01:45:58
00184017,1.38,USD,805318602876,00555338,2021-09-21 14:11:13
00184017,724.50,USD,884548983519,00585192,2021-09-07 20:22:18
00184017,29782.26,USD,633448979724,00978892,2021-09-07 08:35:06
00184017,39373.31,USD,126339607067,00381584,2021-09-09 14:02:26
00184017,6391.55,USD,967767789940,00727567,2021-08-06 04:43:35
00184017,4079.96,USD,193435519406,00437182,2021-07-17 04:18:09
00184017,94533.10,USD,141369527492,00208407,2021-08-27 16:41:14
00184017,3703.91,USD,910126799494,00356562,2021-07-21 06:36:29
00184017,45.45,USD,224824533855,00228293,2021-08-20 04:14:36
00184017,9943.62,USD,395414535437,00425727,2021-09-19 16:27:58
00184017,908.12,USD,411589560520,00432671,2021-07-08 13:45:41
00184017,45969.05,USD,293001419556,00449944,2021-09-18 02:45:34
00184017,11.54,USD,156688074001,00550802,2021-07-05 11:24:35
00184017,5.64,USD,102033780360,00977639,2021-07-25 04:08:43
00184017,852.25,USD,209096214711,00110388,2021-08-16 23:18:37
00184017,29952.94,USD,471731343780,00928804,2021-09-05 04:11:13
00184017,50059.19,USD,521718957484,00220566,2021-08-17 05:47:24
00184017,48410.68,USD,885716816043,00747828,2021-09-22 02:20:39
00184017,8.28,USD,785057596516,00132850,2021-07-22 21:11:14
00184017,35458.65,USD,741570766116,00199495,2021-08-03 04:31:07
00184017,4.26,USD,815788641753,00616849,2021-08-29 05:08:59
00184017,9335.76,USD,998986397553,00888174,2021-09-18 09:15:54
00184017,93557.14,USD,522345574710,00429352,2021-07-22 13:00:05
00184017,30.04,USD,638417323372,00984586,2021-07-12 14:39:51
00184017,92044.72,USD,106492535969,00789653,2021-07-20 23:09:00
00184017,42.66,USD,506829400911,00874315,2021-09-27 05:27:28
00184017,886.05,USD,693190168060,00186348,2021-09-25 14:16:10
00184017,81.10,USD,453220530047,00929921,2021-09-25 19:42:40
00184017,642.54,USD,749700872699,00293347,2021-09-02 13:16:32
00184017,3861.96,USD,876799570153,00996529,2021-07-19 07:48:30
00184017,345.08,USD,738519543308,00703275,2021-08-20 14:19:30
00184017,15.47,USD,139905426052,00181820,2021-09-02 18:05:31
00184017,15.19,USD,796048355953,00825765,2021-08-20 17:18:23
00184017,31.23,USD,926352314887,00567506,2021-08-15 07:21:03
00184017,9931.06,USD,225027937852,00221351,2021-09-18 09:16:27
00184017,91516.21,USD,842309877981,00797852,2021-08-14 08:00:03
00184017,7.87,USD,256413094631,00700108,2021-08-01 23:12:36
00184017,6107.67,USD,360905012028,00130348,2021-08-22 15:59:00
00184017,7.49,USD,407865548850,00362643,2021-08-20 08:08:22
00184017,8988.80,USD,789894209249,00305580,2021-07-15 03:02:46
00184017,8609.45,USD,787381474967,00353170,2021-07-04 02:45:35
00184017,97.89,USD,832009452741,00188316,2021-09-05 08:43:10
00184017,84.46,USD,383687084083,00670726,2021-07-17 23:59:36
00184017,20.89,USD,755020785154,00884353,2021-07-06 09:09:15
00184017,4542.64,USD,510040157882,00856730,2021-08-12 18:38:18
00184017,2856.70,USD,953300076396,00214481,2021-09-07 17:23:09
00184017,971.01,USD,235004860114,00385668,2021-09-12 02:59:27
00184017,718.47,USD,708890568685,00112580,2021-08-21 03:12:56
047564900,5.22,USD,458432145456,00184017,2021-08-04 06:53:47
038128106,240.13,USD,444163332718,00184017,2021-08-14 22:34:46
037129772,4.59,USD,841018596608,00184017,2021-07-24 09:38:48
043053511,7.38,USD,345630555918,00184017,2021-09-01 00:46:09
076457934,86149.87,USD,453764698434,00184017,2021-07-29 23:59:52
090058111,71.33,USD,566632507546,00184017,2021-08-19 06:01:58
073213562,708.65,USD,355814398846,00184017,2021-08-30 19:59:23
056426202,2957.37,USD,694331834696,00184017,2021-08-02 19:42:21
080036594,436.82,USD,810685971983,00184017,2021-08-11 22:02:59
093442217,1809.30,USD,552306826963,00184017,2021-07-24 08:08:03
039926406,756.83,USD,470339216331,00184017,2021-08-07 03:16:14
046825997,2867.95,USD,306720090762,00184017,2021-08-15 03:51:16
057223054,7.08,USD,363749130574,00184017,2021-09-02 16:58:35
067171303,9.96,USD,612013109565,00184017,2021-07-22 17:01:01
027855256,2852.05,USD,419778603362,00184017,2021-08-04 23:43:30
033884288,679.75,USD,136100265770,00184017,2021-09-30 19:40:02
048123790,3.89,USD,428373029216,00184017,2021-08-24 13:37:16
051151595,4.08,USD,628550954302,00184017,2021-07-22 23:06:33
047718150,70.30,USD,231422612091,00184017,2021-08-16 17:11:09
034761339,9.11,USD,153920669126,00184017,2021-09-05 01:47:30
022982589,8294.64,USD,384470974748,00184017,2021-07-21 08:17:08
028732303,6.30,USD,583305065900,00184017,2021-07-16 18:05:28
019707549,95.20,USD,221617568622,00184017,2021-08-09 12:16:42
091253107,866.92,USD,784941734700,00184017,2021-08-25 14:33:49
073290488,2134.75,USD,730628937734,00184017,2021-07-06 17:00:25
047212947,3248.81,USD,989043075210,00184017,2021-09-21 17:04:47
045750961,6518.37,USD,269747904555,00184017,2021-08-12 19:43:57
010019600,7.48,USD,424821822678,00184017,2021-09-18 03:28:20
032372008,61.23,USD,575946264505,00184017,2021-08-27 01:12:33
041740179,55168.26,USD,450939839344,00184017,2021-08-23 01:02:03
021750425,3.71,USD,109849518592,00184017,2021-08-22 21:03:33
075027098,49179.41,USD,222303260241,00184017,2021-08-19 14:40:23
075081740,317.87,USD,645064459583,00184017,2021-09-12 09:35:53
071511566,8395.63,USD,697558793110,00184017,2021-08-02 20:10:08
021181098,7217.02,USD,931364656855,00184017,2021-07-28 21:14:48
061729006,9460.96,USD,440957369891,00184017,2021-07-06 12:32:15
095650124,1932.17,USD,233507829081,00184017,2021-07-13 04:56:24
058558883,3396.29,USD,275317645678,00184017,2021-07-15 18:11:07
089705999,285.29,USD,334149039513,00184017,2021-09-25 20:35:18
057906794,646.34,USD,490816869541,00184017,2021-07-27 16:52:00
083347664,667.39,USD,871658978923,00184017,2021-09-28 08:40:40
034858546,68992.07,USD,199164587109,00184017,2021-07-19 15:12:18
057362965,374.19,USD,564719320436,00184017,2021-09-18 11:06:38
045676742,48.14,USD,992760974567,00184017,2021-07-17 02:56:57
098357679,3.76,USD,684656812197,00184017,2021-07-04 08:49:13
066582378,99657.73,USD,860495121425,00184017,2021-07-20 06:49:19
035560383,10.28,USD,848085304879,00184017,2021-07-17 11:00:57
044336378,32133.38,USD,555646046876,00184017,2021-09-05 00:06:09
034891082,15942.19,USD,519221350585,00184017,2021-09-12 17:51:28
040829807,69753.61,USD,437110107029,00184017,2021-08-18 01:13:13
057350777,85093.16,USD,610173948378,00184017,2021-08-19 10:48:30
023831602,91.24,USD,354611060520,00184017,2021-07-11 21:13:33
027682393,2.16,USD,306366711538,00184017,2021-08-19 13:52:38
032417589,61615.15,USD,923862114272,00184017,2021-09-09 07:56:05
067499883,9033.24,USD,671535856210,00184017,2021-09-02 07:39:47
030236671,23.08,USD,920895013795,00184017,2021-07-16 17:58:45
078264443,467.26,USD,667473945126,00184017,2021-07-21 16:15:53
056905886,24.78,USD,430471919764,00184017,2021-08-24 09:54:01
054675779,16629.51,USD,919518967735,00184017,2021-09-21 02:13:26
068062116,5502.28,USD,978045247888,00184017,2021-09-23 12:41:05
065023891,68.20,USD,867410682168,00184017,2021-09-29 07:59:50
049080783,17789.98,USD,464309243462,00184017,2021-08-23 01:08:19
065822939,8971.27,USD,543061812798,00184017,2021-08-30 12:03:00
014831084,700.14,USD,213784748079,00184017,2021-09-17 14:27:02
066650679,4642.85,USD,111116742342,00184017,2021-09-19 08:49:14
015866082,157.77,USD,518659444429,00184017,2021-09-06 01:23:31
077047929,372.38,USD,672399143475,00184017,2021-08-29 15:00:34
00985875,41983.88,USD,551469715937,00184668,2021-07-28 09:26:47
00985875,8.60,USD,355452134240,00735447,2021-08-06 12:36:13
00985875,4168.70,USD,514841985327,00771496,2021-09-18 07:03:15
00985875,44.67,USD,493916474716,00693470,2021-09-06 18:23:10
00985875,81629.46,USD,184616136995,00906550,2021-09-08 02:32:22
00985875,78.57,USD,333485373095,00509178,2021-08-13 20:29:10
00985875,25.84,USD,756024216548,00836114,2021-07-06 23:44:52
00985875,4445.84,USD,661472904078,00236322,2021-09-27 13:31:51
00985875,6985.09,USD,364813821251,00671155,2021-08-12 03:58:11
00985875,331.21,USD,607401069197,00947989,2021-07-14 13:21:50
00985875,54011.88,USD,966884034393,00694509,2021-08-10 13:57:51
00985875,207.21,USD,150832411303,00480469,2021-09-27 03:47:28
00985875,1496.32,USD,327452617169,00979617,2021-08-26 08:03:09
00985875,92.73,USD,680217574711,00479534,2021-09-29 15:03:52
00985875,0.92,USD,195799202180,00663896,2021-08-07 16:02:25
00985875,9075.34,USD,884756119573,00622623,2021-07-21 09:49:56
00985875,65.27,USD,135481078813,00600617,2021-07-06 19:45:23
00985875,22.85,USD,329831496944,00163052,2021-08-20 20:24:37
00985875,1606.37,USD,781336383740,00718761,2021-09-01 11:11:59
00985875,83.53,USD,898522162726,00365593,2021-08-31 15:17:30
00985875,6093.89,USD,251502650780,00543901,2021-08-20 01:41:13
00985875,7.10,USD,497777551931,00644267,2021-09-19 09:05:12
00985875,8.06,USD,632398443651,00843387,2021-08-14 17:21:03
00985875,90433.41,USD,666343667745,00660448,2021-08-20 11:11:11
00985875,6.47,USD,305510356867,00385421,2021-08-29 10:24:32
